CUST_NO,CALL_COUNT,MAIN_CATEGORY,SUB_CATEGORY,AVG_SENTIMENT_SCORE
1192926,1,帳務問題,繳費相關問題,0.0
1262799,1,網路連線問題,連線其他相關問題,0.0
1269949,1,經銷商問題,台哥大-電訪約裝,0.0
722623,1,網路連線問題,無法上網,-1.0
1017781,1,網路連線問題,無法上網,0.0
1270762,1,經銷商問題,遠傳電信-電訪約裝,0.0
1183467,1,網路連線問題,無法上網,0.0
1221832,2,經銷商問題,台哥大-電訪約裝,0.0
1268452,1,經銷商問題,台哥大-電訪約裝,0.0
917355,1,帳務問題,用戶要求優惠,0.0
1191123,1,網路連線問題,Cable modem連線,0.0
905603,1,網路連線問題,網路品質,1.0
1104518,1,網路連線問題,無法上網,0.0
729825,1,網路連線問題,無法上網,0.0
826256,1,網路連線問題,Cable modem連線,-1.0
1237242,1,帳務相關,拆機挽回,-1.0
709456,1,帳務相關,拆機挽回,-1.0
816813,1,網路連線問題,無法上網,0.0
1267877,1,經銷商問題,台哥大-電訪約裝,0.0
1113740,2,網路連線問題,無法上網,0.0
965749,1,網路連線問題,無法上網,0.0
1269570,1,經銷商問題,遠傳電信-電訪約裝,0.0
1270534,1,經銷商問題,遠傳電信-電訪約裝,0.0
1146436,1,網路連線問題,網路品質,0.0
1117612,1,帳務問題,繳費相關問題,0.0
132886,1,帳務相關,拆機挽回,-2.0
1230718,1,經銷商問題,遠傳電信-電訪約裝,0.0
1271819,1,經銷商問題,台哥大-電訪約裝,0.0
1086785,1,網路連線問題,無法上網,0.0
1101166,1,網路連線問題,無法上網,0.0
1062761,1,網路連線問題,無法上網,-1.0
1270437,1,經銷商問題,台哥大-電訪約裝,0.0
1152330,1,帳務相關,拆機挽回,0.0
48076,1,帳務相關,拆機挽回,0.0
1263882,1,網路連線問題,無法上網,0.0
1270513,2,經銷商問題,台哥大-電訪約裝,0.0
1270611,1,經銷商問題,遠傳電信-電訪約裝,0.0
1270885,1,網路連線問題,網路品質,-2.0
1014179,1,網路連線問題,網路品質,0.0
1271813,1,經銷商問題,台哥大-電訪約裝,0.0
988709,1,網路連線問題,無法上網,1.0
1084518,1,非連線問題,用戶軟／硬體設備問題,1.0
1072163,1,非連線問題,用戶軟／硬體設備問題,1.0
1158156,1,非連線問題,用戶軟／硬體設備問題,0.0
887053,1,網路連線問題,網路品質,0.0
1045572,1,網路連線問題,無法上網,0.0
1053902,2,網路連線問題,固定Ip問題,0.0
827259,1,網路連線問題,無法上網,0.0
1271844,1,經銷商問題,台哥大-電訪約裝,0.0
1101265,1,網路連線問題,無法上網,-1.0
830634,1,網路連線問題,無法上網,0.0
997302,1,網路連線問題,無法上網,0.0
1173182,1,網路連線問題,連線其他相關問題,0.0
696583,1,網路連線問題,無法上網,-1.0
988717,1,網路連線問題,無法上網,0.0
1042866,1,網路連線問題,無法上網,0.0
994371,1,帳務問題,頻寬方案費率,0.0
1009224,1,網路連線問題,網路品質,0.0
1236078,1,網路連線問題,連線其他相關問題,-1.0
34628,1,網路連線問題,Cable modem連線,0.0
1178373,1,經銷商問題,台哥大-電訪約裝,1.0
1206552,1,經銷商問題,台哥大-電訪約裝,1.0
848258,1,搬家問題,非台數科服務區,0.0
740239,1,網路連線問題,網路品質,0.0
1193926,1,帳務問題,用戶要求優惠,1.0
1269170,1,註冊問題,mac 己被註冊,1.0
939360,1,網路連線問題,無法上網,0.0
1198751,1,經銷商問題,台哥大-電訪約裝,0.0
1270313,1,經銷商問題,遠傳電信-電訪約裝,0.0
103018,1,網路連線問題,無法上網,0.0
1271375,1,經銷商問題,遠傳電信-電訪約裝,0.0
1268726,1,網路連線問題,網路品質,2.0
1046054,1,網路連線問題,連線其他相關問題,0.0
823547,1,網路連線問題,無法上網,0.0
1898,1,經銷商問題,台哥大-電訪約裝,0.0
1156695,1,經銷商問題,台哥大-電訪約裝,0.0
799186,1,網路連線問題,連線其他相關問題,3.0
1145939,2,經銷商問題,台哥大-電訪約裝,0.0
44148,1,網路連線問題,無法上網,0.0
965924,1,網路連線問題,無法上網,0.0
3866,1,網路連線問題,網路品質,0.0
1111877,1,網路連線問題,無法上網,0.0
1244163,1,非連線問題,用戶服務抱怨,-1.0
1267811,2,經銷商問題,台哥大-人員進電,-0.5
1009402,1,網路連線問題,無法上網,1.0
1078982,1,網路連線問題,無法上網,1.0
1223331,1,網路連線問題,無法上網,0.0
684141,1,非連線問題,用戶軟／硬體設備問題,0.0
1236254,1,網路連線問題,無法上網,0.0
699108,1,帳務問題,服務異動,0.0
841413,1,網路連線問題,無法上網,0.0
1271644,1,經銷商問題,台哥大-電訪約裝,0.0
963103,1,帳務相關,拆機挽回,0.0
1272199,1,經銷商問題,台哥大-電訪約裝,0.0
1262580,1,網路連線問題,無法上網,0.0
149660,1,網路連線問題,網路品質,-1.0
98563,1,網路連線問題,無法上網,0.0
1134137,1,網路連線問題,無法上網,0.0
840687,1,網路連線問題,網路品質,0.0
1091322,1,網路連線問題,無法上網,0.0
1135660,1,網路連線問題,無法上網,0.0
1272288,1,經銷商問題,遠傳電信-電訪約裝,0.0
1085670,1,網路連線問題,無法上網,0.0
692700,1,帳務問題,用戶要求優惠,0.0
962398,1,網路連線問題,Cable modem連線,-1.0
1148042,1,網路連線問題,無法上網,-1.0
1127463,1,網路連線問題,無法上網,0.0
1258794,1,網路連線問題,無法上網,-1.0
1271164,1,經銷商問題,台哥大-電訪約裝,0.0
1192613,1,帳務相關,拆機挽回,-1.0
1154950,1,網路連線問題,網路品質,0.0
42889,1,網路連線問題,無法上網,1.0
1144164,1,非連線問題,用戶軟／硬體設備問題,0.0
1130874,1,非連線問題,用戶軟／硬體設備問題,-1.0
1162635,1,網路連線問題,無法上網,0.0
1270412,1,網路連線問題,無法上網,0.0
116746,1,帳務相關,拆機挽回,-1.0
1268332,1,經銷商問題,遠傳電信-電訪約裝,0.0
1219655,1,網路連線問題,無法上網,0.0
1108562,1,網路連線問題,無法上網,0.0
1251168,1,網路連線問題,無法上網,0.0
679290,1,網路連線問題,無法上網,0.0
1265649,1,網路連線問題,無法上網,0.0
932742,1,非連線問題,固定Ip問題,0.0
1054942,1,網路連線問題,無法上網,0.0
147334,1,經銷商問題,台哥大-電訪約裝,0.0
1084840,1,網路連線問題,無法上網,0.0
1271188,1,經銷商問題,遠傳電信-電訪約裝,0.0
697825,1,網路連線問題,無法上網,0.0
1268062,1,經銷商問題,遠傳電信-電訪約裝,0.0
107830,1,網路連線問題,無法上網,-1.0
1269556,1,經銷商問題,遠傳電信-電訪約裝,0.0
1148326,1,帳務問題,繳費相關問題,0.0
1270791,1,經銷商問題,遠傳電信-電訪約裝,0.0
1138540,1,經銷商問題,遠傳電信-人員進電,0.0
1267931,1,經銷商問題,台哥大-電訪約裝,0.0
1271381,1,經銷商問題,遠傳電信-電訪約裝,0.0
1268131,1,經銷商問題,台哥大-電訪約裝,0.0
1268136,1,經銷商問題,台哥大-電訪約裝,0.0
1194006,1,非連線問題,固定Ip問題,0.0
128124,1,經銷商問題,台哥大-電訪約裝,0.0
1235436,1,網路連線問題,無法上網,0.0
138284,1,經銷商問題,台哥大-電訪約裝,0.0
1269416,1,經銷商問題,遠傳電信-電訪約裝,0.0
975749,1,帳務相關,拆機挽回,0.0
896165,1,網路連線問題,無法上網,1.0
1075194,1,帳務相關,拆機挽回,-1.0
1269020,2,經銷商問題,台哥大-電訪約裝,0.5
1269321,1,經銷商問題,台哥大-電訪約裝,0.0
1267703,1,經銷商問題,台哥大-電訪約裝,0.0
1073405,1,網路連線問題,無法上網,-1.0
684035,1,網路連線問題,網路品質,0.0
58421,1,帳務相關,拆機挽回,0.0
1267082,1,網路連線問題,網路品質,-1.0
1270528,1,經銷商問題,遠傳電信-電訪約裝,0.0
1270042,1,網路連線問題,無法上網,0.0
1269596,2,經銷商問題,台哥大-電訪約裝,-0.5
976783,1,帳務問題,服務異動,0.0
767906,1,網路連線問題,連線某些網站問題,0.0
682681,1,網路連線問題,無法上網,0.0
1176669,1,網路連線問題,連線其他相關問題,-1.0
1155522,1,帳務問題,繳費相關問題,0.0
747438,1,帳務問題,服務異動,0.0
686771,1,網路連線問題,無法上網,-1.0
120374,1,經銷商問題,台哥大-電訪約裝,0.0
1159037,1,帳務相關,拆機挽回,-1.0
706284,1,網路連線問題,連線其他相關問題,1.0
703482,1,網路連線問題,無法上網,-1.0
734952,1,帳務問題,用戶退租,0.0
1134243,1,網路連線問題,無法上網,0.0
1254614,1,帳務相關,拆機挽回,-1.0
139548,1,網路連線問題,無法上網,0.0
1269174,1,經銷商問題,台哥大-電訪約裝,0.0
1266213,1,網路連線問題,無法上網,0.0
828069,1,帳務相關,拆機挽回,0.0
751375,1,帳務相關,拆機挽回,0.0
1161535,1,經銷商問題,台哥大-電訪約裝,1.0
865471,1,網路連線問題,網路品質,0.0
1198335,1,網路連線問題,網路品質,0.0
1207313,1,網路連線問題,無法上網,-1.0
1171398,1,網路連線問題,無法上網,1.0
689412,1,非連線問題,固定Ip問題,0.0
952432,1,網路連線問題,無法上網,0.0
148132,2,帳務相關,拆機挽回,-0.5
1169315,1,經銷商問題,台哥大-電訪約裝,0.0
81643,1,網路連線問題,無法上網,0.0
143343,1,帳務相關,拆機挽回,-1.0
1145930,1,經銷商問題,台哥大-電訪約裝,0.0
693727,1,帳務問題,繳費相關問題,0.0
1269575,1,經銷商問題,遠傳電信-電訪約裝,0.0
1268548,1,經銷商問題,遠傳電信-電訪約裝,0.0
1195109,1,經銷商問題,台哥大-電訪約裝,1.0
1238203,1,帳務問題,繳費相關問題,0.0
1190867,1,帳務相關,拆機挽回,0.0
1046083,1,網路連線問題,無法上網,0.0
1077850,1,網路連線問題,無法上網,0.0
788363,1,網路連線問題,無法上網,-1.0
1143084,1,帳務相關,拆機挽回,-1.0
1063651,1,網路連線問題,無法上網,0.0
899207,1,網路連線問題,無法上網,0.0
1270750,1,帳務問題,頻寬方案費率,0.0
1056494,1,網路連線問題,網路品質,0.0
875367,1,網路連線問題,網路品質,0.0
1251170,1,網路連線問題,連線其他相關問題,1.0
1271335,1,經銷商問題,遠傳電信-電訪約裝,0.0
16583,1,帳務問題,繳費相關問題,0.0
1224270,1,網路連線問題,網路品質,0.0
815367,1,網路連線問題,無法上網,0.0
712180,1,網路連線問題,無法上網,0.0
1239895,1,經銷商問題,遠傳電信-電訪約裝,0.0
1183768,1,網路連線問題,無法上網,-1.0
1271015,1,經銷商問題,遠傳電信-電訪約裝,0.0
1176897,1,網路連線問題,無法上網,0.0
42616,1,網路連線問題,Cable modem連線,-1.0
1251322,1,網路連線問題,無法上網,1.0
682018,1,網路連線問題,無法上網,0.0
1151949,1,帳務相關,拆機挽回,0.0
836576,1,帳務問題,頻寬方案費率,0.0
1232810,1,帳務相關,拆機挽回,0.0
72882,1,網路連線問題,網路品質,0.0
1271234,1,經銷商問題,台哥大-電訪約裝,0.0
1269101,1,經銷商問題,台哥大-電訪約裝,0.0
1270931,1,經銷商問題,台哥大-電訪約裝,0.0
691647,1,網路連線問題,網路品質,0.0
68392,1,帳務相關,拆機挽回,-1.0
1099133,1,帳務問題,繳費相關問題,-2.0
1270541,1,經銷商問題,台哥大-電訪約裝,1.0
1258860,1,網路連線問題,無法上網,0.0
1152716,1,網路連線問題,無法上網,0.0
834055,1,帳務問題,繳費相關問題,0.0
1074704,1,帳務問題,用戶退租,0.0
713935,1,網路連線問題,網路品質,0.0
120657,1,網路連線問題,Cable modem連線,0.0
1260080,1,網路連線問題,網路品質,0.0
1203140,1,經銷商問題,台哥大-電訪約裝,0.0
850642,1,網路連線問題,網路品質,1.0
851016,1,非連線問題,用戶服務抱怨,0.0
1272430,1,經銷商問題,遠傳電信-電訪約裝,0.0
146735,1,帳務相關,拆機挽回,0.0
