客編,平均繳款延遲日數,paytype_1,paytype_3,paytype_6,paytype_12,paytype_15,paytype_99,paymethod_APP臨櫃代收(7-11),paymethod_CVS臨櫃代收(7-11),paymethod_信用卡扣款,paymethod_其他繳款方式,paymethod_廠商代收,paymethod_當月繳帳單,paymethod_簡訊帳單臨櫃代收(7-11),paymethod_金融機構轉帳
721193,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
722797,-12.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
723082,-11.666666666666666,1,0,0,0,0,0,0,1,0,0,0,0,0,0
723154,-22.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
723598,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
724417,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
724477,8.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
724763,-11.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
724870,-23.333333333333332,0,0,1,0,0,0,0,0,0,0,0,0,1,0
724886,-8.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0
724997,-12.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
725009,-3.888888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,1
725059,2.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0
726116,-3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
726409,-10.11111111111111,1,0,0,0,0,0,0,1,0,0,0,0,0,0
727413,30.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
727588,-15.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
728154,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
732446,-14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
733140,-7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
733465,-0.125,1,0,0,0,0,0,0,0,0,0,0,0,1,0
734525,-14.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0
734740,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
734999,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
735718,-8.444444444444445,1,0,0,0,0,0,0,0,0,0,0,0,1,0
971607,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
974411,-13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
975312,-7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
975644,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
977750,-4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
978014,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
980581,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
980962,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
981636,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
981843,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
982503,13.42,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1021628,-7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1022137,1.0909090909090908,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1067648,-38.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1070095,-31.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1070660,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1072854,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1120258,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1120725,-16.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1121068,13.42,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1121153,-24.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1122422,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1122601,-22.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1122823,-29.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1124057,-37.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1125932,-24.666666666666668,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1129923,-17.555555555555557,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1131296,13.42,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1132231,-5.055555555555555,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1132820,-18.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1169038,-25.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1169263,-30.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1169395,-19.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1169663,-35.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1169905,-35.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1169909,-26.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1184615,-13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1184751,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1184996,27.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1185886,-24.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
251872,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251880,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251883,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251884,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251933,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251935,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251936,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251938,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251939,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251940,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251941,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251944,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251948,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251956,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251962,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251963,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251964,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251965,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
251966,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252006,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252009,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252010,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252011,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252015,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252016,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252048,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252464,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252548,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252550,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252604,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252606,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252607,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252608,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252609,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
252612,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
256050,-5.153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0
942964,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942965,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942966,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942967,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942968,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942969,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942970,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942971,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942973,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942974,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942975,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942976,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942977,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942978,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942979,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942980,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942981,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942982,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942983,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
942984,13.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0
947518,-24.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0
947575,-12.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
947851,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
947942,13.42,0,0,0,0,1,0,0,1,0,0,0,0,0,0
948861,-13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
951557,-34.666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,1,0
954748,-36.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
956150,-14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1150884,-24.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1151235,-7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1151267,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1151510,-13.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1151551,-31.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1162442,-33.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1162760,13.42,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1163151,-13.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1163192,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1205967,11.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1205968,11.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1206177,-26.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1206268,-23.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
144089,3.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0
940696,-35.625,1,0,0,0,0,0,0,0,0,0,0,0,1,0
925577,-13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
707176,4.703703703703703,1,0,0,0,0,0,0,0,0,0,0,1,0,0
707730,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
708428,-9.375,1,0,0,0,0,0,0,1,0,0,0,0,0,0
708865,-16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
709777,-2.4444444444444446,1,0,0,0,0,0,0,0,0,0,0,0,1,0
709874,-9.444444444444445,1,0,0,0,0,0,0,1,0,0,0,0,0,0
709990,-30.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
710481,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
710547,-10.909090909090908,1,0,0,0,0,0,0,1,0,0,0,0,0,0
711257,11.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
711598,-7.444444444444445,1,0,0,0,0,0,0,0,0,0,0,0,1,0
711828,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
712012,-29.071428571428573,1,0,0,0,0,0,0,1,0,0,0,0,0,0
712845,-9.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
713021,-2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
713080,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
713217,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
713373,-17.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
714235,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
721602,-3.3333333333333335,1,0,0,0,0,0,0,1,0,0,0,0,0,0
722027,-12.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
722421,3.357142857142857,1,0,0,0,0,0,0,0,0,0,0,0,1,0
722423,-13.777777777777779,1,0,0,0,0,0,0,1,0,0,0,0,0,0
722848,-7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
723109,-40.888888888888886,1,0,0,0,0,0,0,1,0,0,0,0,0,0
724066,-11.533333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1
724127,4.388888888888889,1,0,0,0,0,0,0,0,0,0,0,1,0,0
724645,15.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
725915,-10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
977709,-29.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
415077,11.428571428571429,1,0,0,0,0,0,0,0,0,1,0,0,0,0
934946,-23.555555555555557,0,1,0,0,0,0,0,0,0,0,0,0,1,0
935764,-1.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1
935851,-12.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
936768,-1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
937856,-14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
946550,-7.777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,1,0
947845,-33.77777777777778,1,0,0,0,0,0,0,1,0,0,0,0,0,0
949352,-28.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
950178,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
951828,6.111111111111111,1,0,0,0,0,0,0,0,0,1,0,0,0,0
952494,36.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
952514,13.42,0,0,0,0,1,0,0,1,0,0,0,0,0,0
953574,18.166666666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0
955101,-24.22222222222222,1,0,0,0,0,0,0,1,0,0,0,0,0,0
956066,-10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1151386,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1151758,-25.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1151901,2.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1152309,-24.333333333333332,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1176672,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1177137,13.42,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1166733,13.42,0,0,0,0,1,0,0,1,0,0,0,0,0,0
731238,-6.666666666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0
731825,-20.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
733289,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
733956,-4.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
734549,-22.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
734688,-11.666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,1,0
735005,-17.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
735266,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
735285,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
735522,-2.5454545454545454,0,1,0,0,0,0,0,1,0,0,0,0,0,0
736887,-17.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
737343,10.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0
737606,-5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
737642,39.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
737643,-24.333333333333332,0,0,1,0,0,0,0,1,0,0,0,0,0,0
737675,5.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
738059,-17.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0
738488,-13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
738549,-10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
739026,-11.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
740772,-22.46153846153846,0,1,0,0,0,0,0,0,0,0,0,0,1,0
741779,-21.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
742567,-10.666666666666666,1,0,0,0,0,0,0,1,0,0,0,0,0,0
743085,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
746162,16.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
749305,-22.333333333333332,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1182163,-27.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
723965,-15.11111111111111,1,0,0,0,0,0,0,1,0,0,0,0,0,0
724112,-6.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
725534,-29.444444444444443,1,0,0,0,0,0,0,0,0,0,0,0,1,0
725556,-7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
725763,-10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
726006,-4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
727674,-5.888888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,1
727870,-9.555555555555555,1,0,0,0,0,0,0,1,0,0,0,0,0,0
730790,7.714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,1,0
731032,-9.333333333333334,1,0,0,0,0,0,0,1,0,0,0,0,0,0
731180,4.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0
734656,2.3333333333333335,1,0,0,0,0,0,0,0,1,0,0,0,0,0
736080,-18.555555555555557,1,0,0,0,0,0,0,1,0,0,0,0,0,0
736995,-14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
737164,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
737224,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
737281,5.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
738146,-24.333333333333332,1,0,0,0,0,0,0,1,0,0,0,0,0,0
738317,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
738498,-8.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0
739479,-5.888888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,1
739531,-2.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0
740279,-11.125,1,0,0,0,0,0,0,1,0,0,0,0,0,0
743195,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
744330,-17.666666666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0
744483,28.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
746080,-14.333333333333334,1,0,0,0,0,0,0,1,0,0,0,0,0,0
746515,13.42,0,0,0,0,1,0,0,1,0,0,0,0,0,0
748545,-11.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1188055,-20.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1188161,-20.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1195031,13.42,1,0,0,0,0,0,0,1,0,0,0,0,0,0
744456,25.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
745256,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
745715,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
747906,-12.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
747911,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
748044,-11.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
748687,-8.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
748942,-14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
749261,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
749741,-7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
749822,-16.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
749973,-7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
750093,-22.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
750665,-13.11111111111111,1,0,0,0,0,0,0,0,0,0,0,0,1,0
751330,-15.333333333333334,1,0,0,0,0,0,0,1,0,0,0,0,0,0
752122,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
753963,-4.875,1,0,0,0,0,0,0,1,0,0,0,0,0,0
754657,-7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
755355,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
756591,-33.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
756802,-10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
756896,-17.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0
757917,-17.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
757937,13.42,0,0,0,0,1,0,0,1,0,0,0,0,0,0
758629,-9.11111111111111,1,0,0,0,0,0,0,1,0,0,0,0,0,0
758732,-4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
758908,-28.555555555555557,1,0,0,0,0,0,0,1,0,0,0,0,0,0
759059,-29.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
760822,-17.61111111111111,1,0,0,0,0,0,0,1,0,0,0,0,0,0
761129,-16.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
761375,-27.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1142975,-13.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1169664,-24.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
903606,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
883359,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
890855,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
891588,13.42,0,0,0,1,0,0,0,0,0,0,0,0,1,0
892822,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1182829,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182830,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182831,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182832,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182833,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182834,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182835,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182836,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182838,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182839,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182840,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182841,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182842,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182843,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182844,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182845,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182846,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182848,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182849,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182850,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182851,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182852,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182853,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182854,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182855,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182856,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182857,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182859,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1182860,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1183685,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1183688,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1183855,13.42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1183889,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
240026,-40.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
242164,-1.6666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0
243265,-3.4444444444444446,1,0,0,0,0,0,0,0,0,0,0,0,1,0
245472,12.275862068965518,1,0,0,0,0,0,0,0,0,0,0,0,1,0
247516,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
249211,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
249350,17.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
250461,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
949017,-15.444444444444445,1,0,0,0,0,0,0,1,0,0,0,0,0,0
950127,-51.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
950377,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
951382,-46.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
952634,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
957496,-27.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
963007,-38.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
963222,-24.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
964570,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
969520,-13.642857142857142,1,0,0,0,0,0,0,0,0,0,0,0,1,0
971130,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
972792,-40.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
978301,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
978476,-15.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
978616,-19.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
980011,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1151643,-16.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1152275,-28.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1152318,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1171824,-7.222222222222222,1,0,0,0,0,0,0,1,0,0,0,0,0,0
802238,-23.22222222222222,1,0,0,0,0,0,0,1,0,0,0,0,0,0
803729,-10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
804460,13.42,0,0,0,1,0,0,0,0,1,0,0,0,0,0
813992,13.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0
814339,-7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
817063,-15.625,1,0,0,0,0,0,0,1,0,0,0,0,0,0
878694,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878695,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878696,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878697,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878698,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878699,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878700,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878701,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878702,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878703,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878704,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878705,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878706,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878707,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
878708,1.7777777777777777,1,0,0,0,0,0,0,0,0,1,0,0,0,0
