客編,平均繳款延遲日數,paytype_1,paytype_3,paytype_6,paytype_12,paytype_15,paytype_99,paymethod_APP臨櫃代收(7-11),paymethod_CVS臨櫃代收(7-11),paymethod_信用卡扣款,paymethod_其他繳款方式,paymethod_廠商代收,paymethod_當月繳帳單,paymethod_簡訊帳單臨櫃代收(7-11),paymethod_金融機構轉帳
1245937,60.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247929,64.83333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247544,55.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1229257,68.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247720,62.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248605,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
679865,62.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1024362,23.33333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1247179,62.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247385,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
108142,55.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248442,56.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248881,47.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248864,47.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247420,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247630,58.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248513,61.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245946,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245956,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245959,66.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246012,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246058,60.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246067,58.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246165,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246461,56.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246884,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247725,58.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
921563,58.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246745,66.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247286,62.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247593,50.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1242056,58.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248246,67.83333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247933,52.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247823,58.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244714,68.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246752,57.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247422,60.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244977,63.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245182,72.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245823,60.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246016,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12126,63.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
751060,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1149152,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1152754,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1020884,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1130183,69.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1197702,60.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246592,50.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1142259,54.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245286,62.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1168764,54.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247523,64.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247329,54.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1242699,63.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1243968,56.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244139,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244961,55.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245138,56.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245162,60.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245253,66.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245264,55.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245266,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245405,56.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245415,75.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245707,65.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245737,58.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245854,66.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245941,69.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245993,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246048,63.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246081,60.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248533,52.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249082,47.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248671,67.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249127,64.83333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248291,57.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246452,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246553,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247001,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247002,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
873108,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
986705,55.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244253,63.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244293,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244862,56.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245046,56.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245113,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245218,58.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245240,69.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245310,66.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245344,63.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245430,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245437,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245487,56.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245536,56.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245558,69.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245623,69.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245705,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245706,69.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245828,58.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245910,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245911,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245917,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245931,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245968,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245996,58.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246022,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246049,60.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246060,66.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1181504,75.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1215941,66.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1242774,58.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244189,60.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244941,72.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245063,63.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246124,58.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246134,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246263,56.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246321,63.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246506,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246512,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246632,55.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246735,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246818,63.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246845,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246848,56.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245159,63.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245209,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245263,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245291,66.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245368,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245374,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245393,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245407,55.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245429,69.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245440,60.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245478,69.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245576,56.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245615,69.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245666,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245779,58.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245804,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245820,66.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245822,63.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245850,56.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246007,58.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246133,63.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246468,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246740,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249754,54.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
776461,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
294259,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
945024,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1243566,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244711,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245238,72.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245265,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1142141,69.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1165212,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249016,59.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247631,59.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246973,68.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245294,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245328,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245423,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245665,56.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246025,58.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246087,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
621895,55.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1243646,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1243895,66.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1243896,65.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244510,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244707,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244841,55.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245097,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245260,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245417,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245424,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245480,63.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245498,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245532,63.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245533,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245535,60.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245595,56.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247564,66.83333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247412,49.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1219313,55.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245824,69.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245995,77.66666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246071,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246085,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246086,60.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246197,56.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246308,55.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248718,55.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1169335,63.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1242330,68.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1242688,56.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1243738,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1243798,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244374,69.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244456,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244627,65.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245102,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245140,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245333,56.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245352,51.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1084958,46.333333333333336,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1086928,31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1087459,38.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1128560,29.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1141029,31.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
618764,35.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0
653448,31.666666666666668,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1042298,32.333333333333336,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1083099,15.833333333333334,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1165512,33.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
911103,31.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1245303,48.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
912998,55.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248573,65.83333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
485826,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245800,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246174,63.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248563,55.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248789,67.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
694614,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
343268,65.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248411,48.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248222,57.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1134949,53.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247548,63.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244716,63.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248240,53.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247243,59.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
335544,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
342693,42.66666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1247536,67.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247080,71.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1243609,59.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246089,69.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
962859,68.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
61428,48.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248810,64.66666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247421,67.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247865,63.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247588,65.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246531,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246015,61.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
443627,77.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247383,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246880,58.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247334,52.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248834,54.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245083,68.83333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1243677,71.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245733,64.83333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248039,62.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248436,56.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248040,73.66666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248072,58.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247319,63.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247468,59.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249156,59.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249284,47.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246084,71.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246167,71.66666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247057,55.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1170137,55.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248388,68.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246799,71.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246075,64.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
438095,70.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248326,67.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248417,60.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248824,53.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
673763,67.66666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248378,68.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246493,54.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245909,74.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245739,69.66666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245807,72.16666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1050009,34.666666666666664,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1249260,48.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1084657,64.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1244879,64.66666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1061832,52.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249294,59.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248248,60.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248908,53.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249263,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249083,67.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249041,62.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245825,54.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246042,58.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248187,70.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248247,61.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248402,59.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1147526,58.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248269,60.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248293,64.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246496,61.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245220,57.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247943,57.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1045981,67.66666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0
855252,49.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246810,62.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245879,70.83333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247481,68.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247327,55.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247480,65.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1095686,57.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248034,65.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248137,68.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248446,70.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248608,65.83333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249655,48.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248406,54.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249091,55.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249565,56.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249090,54.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245225,47.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247241,56.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249038,61.833333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248071,52.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248167,50.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247716,56.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246309,68.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247181,62.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248660,62.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249817,53.66666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
758554,34.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1249279,-3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1248314,51.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1246210,71.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248638,48.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249046,50.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249017,51.16666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1249687,54.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247090,61.333333333333336,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1247465,63.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
848182,62.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1160938,54.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1248979,47.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1245966,71.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
521821,32.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
674252,28.166666666666668,1,0,0,0,0,0,0,0,0,0,0,0,1,0
710502,30.33333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0
766308,33.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
840975,49.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
